,1,2,3,4,5
1,732.2564,366.1282,183.0641,374.4492955,78.05879452
2,348.5398,174.2699,87.13495,182.1912591,37.36738885
3,278.3726,139.1863,69.59315,148.676275,30.01768944
4,163.0553,81.52765,40.763825,88.93925455,17.68583044
5,158.5577,79.27885,39.639425,88.28781023,17.30006339
6,111.0549,55.52745,27.763725,63.099375,12.18985892
7,102.7974,51.3987,25.69935,59.57576591,11.35207376
8,100.6877,50.34385,25.171925,59.49727727,11.18752222
9,98.3403,49.17015,24.585075,59.22768068,10.99477979
10,93.5933,46.79665,23.398325,57.43225227,10.53006894
11,78.2248,39.1124,19.5562,48.8905,8.857214454
12,73.6014,36.8007,18.40035,46.83725455,8.387657972
13,73.1327,36.56635,18.283175,47.37004432,8.38889602
14,72.3959,36.19795,18.098975,47.71547955,8.359558471
15,63.523,31.7615,15.88075,42.58928409,7.384398756
16,63.291,31.6455,15.82275,43.15295455,7.407651247
17,62.8088,31.4044,15.7022,43.53791818,7.402088066
18,61.0337,30.51685,15.258425,43.00101591,7.243367569
19,60.69,30.345,15.1725,43.44852273,7.25384243
20,57.4283,28.71415,14.357075,41.76603636,6.913554887
21,51.6259,25.81295,12.906475,38.13276705,6.260559962
22,51.5342,25.7671,12.88355,38.65065,6.295904579
23,50.5616,25.2808,12.6404,38.49576364,6.22370273
24,49.6938,24.8469,12.42345,38.39975455,6.163757294
25,48.8374,24.4187,12.20935,38.29296136,6.104675
26,46.761,23.3805,11.69025,37.19625,5.891332241
27,46.5622,23.2811,11.64055,37.56722955,5.913405313
28,44.7619,22.38095,11.190475,36.62337273,5.731174016
29,44.4719,22.23595,11.117975,36.8914625,5.741297602
30,43.7319,21.86595,10.932975,36.77455227,5.693408436
31,43.5146,21.7573,10.87865,37.08630682,5.713746903
32,42.9433,21.47165,10.735825,37.08739545,5.687979037
33,40.539,20.2695,10.13475,35.471625,5.417251743
34,39.6685,19.83425,9.917125,35.16071591,5.348899449
35,39.5934,19.7967,9.89835,35.544075,5.387979288
36,39.4017,19.70085,9.850425,35.81972727,5.412239733
37,39.3069,19.65345,9.826725,36.18021477,5.450886286
38,38.4736,19.2368,9.6184,35.8504,5.387381584
39,37.2242,18.6121,9.30605,35.10918864,5.264296849
40,36.9879,18.49395,9.246975,35.30663182,5.283985714
41,36.9365,18.46825,9.234125,35.67730114,5.331324554
42,36.8383,18.41915,9.209575,36.00106591,5.373418316
43,36.7302,18.3651,9.18255,36.31281136,5.415572538
44,36.404,18.202,9.101,36.404,5.42678791
45,35.8548,17.9274,8.9637,35.44735909,5.405314479
46,35.4202,17.7101,8.85505,34.61519545,5.401529861
47,33.5795,16.78975,8.394875,32.43474432,5.18142934
48,33.2943,16.64715,8.323575,31.78092273,5.19969608
49,32.8123,16.40615,8.203075,30.94796477,5.188080163
50,30.4011,15.20055,7.600275,28.32829773,4.868072017
51,27.2235,13.61175,6.805875,25.05799432,4.416234858
52,21.9531,10.97655,5.488275,19.95736364,3.609067408
53,20.7951,10.39755,5.198775,18.66832841,3.46585
54,20.3056,10.1528,5.0764,17.99814545,3.432272847
55,19.6637,9.83185,4.915925,17.2057375,3.372296729
56,19.3187,9.65935,4.829675,16.68433182,3.362954012
57,19.1972,9.5986,4.7993,16.36125,3.393617575
58,19.1262,9.5631,4.78155,16.08339545,3.435166928
59,18.7106,9.3553,4.67765,15.52129318,3.416072561
60,17.5795,8.78975,4.394875,14.38322727,3.264431197
61,16.0728,8.0364,4.0182,12.96782727,3.037473691
62,15.9936,7.9968,3.9984,12.72218182,3.077969755
63,13.9739,6.98695,3.493475,10.95680795,2.740507261
64,12.7321,6.36605,3.183025,9.838440909,2.54642
65,12.5738,6.2869,3.14345,9.573234091,2.566616177
66,12.4773,6.23865,3.119325,9.357975,2.601696899
67,11.9883,5.99415,2.997075,8.854994318,2.555914148
68,10.7786,5.3893,2.69465,7.838981818,2.352083352
69,10.5227,5.26135,2.630675,7.533296591,2.352947251
70,10.1082,5.0541,2.52705,7.121686364,2.318980121
71,9.8052,4.9026,2.4513,6.796786364,2.311107804
72,8.8675,4.43375,2.216875,6.046022727,2.150684655
73,5.7287,2.86435,1.432175,3.840832955,1.432175
74,5.5859,2.79295,1.396475,3.681615909,1.442273178
75,5.2376,2.6188,1.3094,3.392536364,1.399807481
76,5.0008,2.5004,1.2502,3.182327273,1.386972371
77,4.9256,2.4628,1.2314,3.0785,1.421898243
78,4.0443,2.02215,1.011075,2.481729545,1.219402331
79,3.6006,1.8003,0.90015,2.168543182,1.138609694
80,3.5481,1.77405,0.887025,2.096604545,1.1827
81,3.384,1.692,0.846,1.961181818,1.196424674
82,3.3187,1.65935,0.829675,1.885625,1.254350697
83,2.763,1.3815,0.69075,1.538488636,1.127990027
84,2.5968,1.2984,0.6492,1.416436364,1.161324265
85,2.4569,1.22845,0.614225,1.312207955,1.22845
86,2.1325,1.06625,0.533125,1.114715909,1.231199449
87,1.2906,0.6453,0.32265,0.659965909,0.912592012
88,0.8247,0.41235,0.206175,0.41235,0.8247
